item_id,condition,prompt_hash,prompt,raw_response_manual
fixed_q026,raw,c4439d82384a6443,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might mRNA vaccine be useful for teaching the body to recognize a disease agent?
",
fixed_q026,rule_only,b23a28f20d3ab972,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that delivers temporary instructions for making a harmless identifying part. Why might this method be useful for teaching the body to recognize a disease agent? Focus on the mechanism, not on the modern name.
",
fixed_q026,length_controlled,90adc98298261735,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for teaching the body to recognize a disease agent? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q026,proposed,642bb1f9db94e81d,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that delivers temporary instructions for making a harmless identifying part. Why might this method be useful for teaching the body to recognize a disease agent? Focus on the functional reason in ordinary terms.
",
fixed_q026,proposed_no_validator,642bb1f9db94e81d,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that delivers temporary instructions for making a harmless identifying part. Why might this method be useful for teaching the body to recognize a disease agent? Focus on the functional reason in ordinary terms.
",
fixed_q027,raw,89de7036e98b1925,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might monoclonal antibody be useful for targeting one marker on a diseased cell?
",
fixed_q027,rule_only,19d2620fffbcbcc8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses many copies of a single highly specific defensive molecule. Why might this method be useful for targeting one marker on a diseased cell? Focus on the mechanism, not on the modern name.
",
fixed_q027,length_controlled,74f2ebf7d7122882,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for targeting one marker on a diseased cell? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain
",
fixed_q027,proposed,d3eda51daefb9899,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses many copies of a single highly specific defensive molecule. Why might this method be useful for targeting one marker on a diseased cell? Focus on the functional reason in ordinary terms.
",
fixed_q027,proposed_no_validator,d3eda51daefb9899,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses many copies of a single highly specific defensive molecule. Why might this method be useful for targeting one marker on a diseased cell? Focus on the functional reason in ordinary terms.
",
fixed_q028,raw,f2f0a753fbad39d5,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might insulin pump be useful for controlling blood sugar through the day?
",
fixed_q028,rule_only,7e3c8cda4f4da731,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that releases measured small doses of medicine through a wearable device. Why might this method be useful for controlling blood sugar through the day? Focus on the mechanism, not on the modern name.
",
fixed_q028,length_controlled,6dfc90a8fdd3eed2,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for controlling blood sugar through the day? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain
",
fixed_q028,proposed,b459bba75edf94c2,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that releases measured small doses of medicine through a wearable device. Why might this method be useful for controlling blood sugar through the day? Focus on the functional reason in ordinary terms.
",
fixed_q028,proposed_no_validator,b459bba75edf94c2,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that releases measured small doses of medicine through a wearable device. Why might this method be useful for controlling blood sugar through the day? Focus on the functional reason in ordinary terms.
",
fixed_q029,raw,56f65df2f74343f0,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might pulse oximeter be useful for estimating oxygen in the blood without drawing blood?
",
fixed_q029,rule_only,de76fc8fc1f77251,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that shines light through tissue and compares how colors are absorbed. Why might this method be useful for estimating oxygen in the blood without drawing blood? Focus on the mechanism, not on the modern name.
",
fixed_q029,length_controlled,57c2ab352117396f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for estimating oxygen in the blood without drawing blood? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain
",
fixed_q029,proposed,e9fe135a4fa6a7fb,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that shines light through tissue and compares how colors are absorbed. Why might this method be useful for estimating oxygen in the blood without drawing blood? Focus on the functional reason in ordinary terms.
",
fixed_q029,proposed_no_validator,e9fe135a4fa6a7fb,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that shines light through tissue and compares how colors are absorbed. Why might this method be useful for estimating oxygen in the blood without drawing blood? Focus on the functional reason in ordinary terms.
",
fixed_q030,raw,8ecef2c05309cefe,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might CT scan be useful for finding hidden injury inside the body?
",
fixed_q030,rule_only,049f7e8ffd93717a,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that combines many narrow X-ray views into cross-section pictures. Why might this method be useful for finding hidden injury inside the body? Focus on the mechanism, not on the modern name.
",
fixed_q030,length_controlled,0866fa2cda9c5aaa,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for finding hidden injury inside the body? Focus on the practical mechanism. neutral plain general ordinary brief careful
",
fixed_q030,proposed,0d02bf3bcda49b4f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that combines many narrow X-ray views into cross-section pictures. Why might this method be useful for finding hidden injury inside the body? Focus on the functional reason in ordinary terms.
",
fixed_q030,proposed_no_validator,0d02bf3bcda49b4f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that combines many narrow X-ray views into cross-section pictures. Why might this method be useful for finding hidden injury inside the body? Focus on the functional reason in ordinary terms.
",
fixed_q031,raw,a29df4433ff75f98,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might medical ultrasound be useful for watching a moving organ inside the body?
",
fixed_q031,rule_only,8a3ab028e8851cee,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that sends high-frequency sound and measures echoes. Why might this method be useful for watching a moving organ inside the body? Focus on the mechanism, not on the modern name.
",
fixed_q031,length_controlled,51c8d4015d2b6301,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for watching a moving organ inside the body? Focus on the practical mechanism. neutral plain general ordinary
",
fixed_q031,proposed,d6ffe199def83662,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that sends high-frequency sound and measures echoes. Why might this method be useful for watching a moving organ inside the body? Focus on the functional reason in ordinary terms.
",
fixed_q031,proposed_no_validator,d6ffe199def83662,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that sends high-frequency sound and measures echoes. Why might this method be useful for watching a moving organ inside the body? Focus on the functional reason in ordinary terms.
",
fixed_q032,raw,9990cb6429e905d9,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might continuous glucose monitor be useful for tracking sugar changes between clinic visits?
",
fixed_q032,rule_only,122781fa1a4b4f62,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a small sensor to measure body chemistry repeatedly. Why might this method be useful for tracking sugar changes between clinic visits? Focus on the mechanism, not on the modern name.
",
fixed_q032,length_controlled,8443062dc107bca9,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for tracking sugar changes between clinic visits? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q032,proposed,5510a8552b1759ae,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a small sensor to measure body chemistry repeatedly. Why might this method be useful for tracking sugar changes between clinic visits? Focus on the functional reason in ordinary terms.
",
fixed_q032,proposed_no_validator,5510a8552b1759ae,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a small sensor to measure body chemistry repeatedly. Why might this method be useful for tracking sugar changes between clinic visits? Focus on the functional reason in ordinary terms.
",
fixed_q033,raw,9ba7be26c7b56e9b,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might genome-wide association study be useful for linking inherited variations to disease risk?
",
fixed_q033,rule_only,94eaac6dd5956557,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that compares many hereditary positions across many people. Why might this method be useful for linking inherited variations to disease risk? Focus on the mechanism, not on the modern name.
",
fixed_q033,length_controlled,ba7a41672b0d4bab,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for linking inherited variations to disease risk? Focus on the practical mechanism. neutral plain general ordinary brief
",
fixed_q033,proposed,8c4139b4c44f9b74,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that compares many hereditary positions across many people. Why might this method be useful for linking inherited variations to disease risk? Focus on the functional reason in ordinary terms.
",
fixed_q033,proposed_no_validator,8c4139b4c44f9b74,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that compares many hereditary positions across many people. Why might this method be useful for linking inherited variations to disease risk? Focus on the functional reason in ordinary terms.
",
fixed_q034,raw,4a30854f3ff1df43,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might telemedicine be useful for treating a patient who is far from the doctor?
",
fixed_q034,rule_only,05a0d8b219d42f26,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses distant communication to exchange symptoms, advice, and records. Why might this method be useful for treating a patient who is far from the doctor? Focus on the mechanism, not on the modern name.
",
fixed_q034,length_controlled,82272e8ba478ef0b,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for treating a patient who is far from the doctor? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q034,proposed,a6f5c8ec0c9e4536,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses distant communication to exchange symptoms, advice, and records. Why might this method be useful for treating a patient who is far from the doctor? Focus on the functional reason in ordinary terms.
",
fixed_q034,proposed_no_validator,a6f5c8ec0c9e4536,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses distant communication to exchange symptoms, advice, and records. Why might this method be useful for treating a patient who is far from the doctor? Focus on the functional reason in ordinary terms.
",
fixed_q035,raw,f73a9e62f143a76c,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might organ transplant matching be useful for choosing a safer donor organ?
",
fixed_q035,rule_only,7c1cf9c45415e387,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that compares biological markers between donor and patient. Why might this method be useful for choosing a safer donor organ? Focus on the mechanism, not on the modern name.
",
fixed_q035,length_controlled,d541afbd13ec198e,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for choosing a safer donor organ? Focus on the practical mechanism. neutral plain general ordinary brief
",
fixed_q035,proposed,03b399e275cb61f8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that compares biological markers between donor and patient. Why might this method be useful for choosing a safer donor organ? Focus on the functional reason in ordinary terms.
",
fixed_q035,proposed_no_validator,03b399e275cb61f8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that compares biological markers between donor and patient. Why might this method be useful for choosing a safer donor organ? Focus on the functional reason in ordinary terms.
",
fixed_q036,raw,65451f45e92ebbee,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might antiviral drug be useful for slowing a virus inside the body?
",
fixed_q036,rule_only,d32533c0a6c187a8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that interferes with a step the virus needs to copy itself. Why might this method be useful for slowing a virus inside the body? Focus on the mechanism, not on the modern name.
",
fixed_q036,length_controlled,ce3db618e6ee3683,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for slowing a virus inside the body? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral plain
",
fixed_q036,proposed,f4534167cac1f6b1,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that interferes with a step the virus needs to copy itself. Why might this method be useful for slowing a virus inside the body? Focus on the functional reason in ordinary terms.
",
fixed_q036,proposed_no_validator,f4534167cac1f6b1,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that interferes with a step the virus needs to copy itself. Why might this method be useful for slowing a virus inside the body? Focus on the functional reason in ordinary terms.
",
fixed_q037,raw,52a1893c9a31d398,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might stem cell therapy be useful for helping restore tissue function at an injury site?
",
fixed_q037,rule_only,d4c0fe2be39d6cf8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses cells that can develop into specialized body cells. Why might this method be useful for helping restore tissue function at an injury site? Focus on the mechanism, not on the modern name.
",
fixed_q037,length_controlled,dc85091fd1d2467c,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for helping restore tissue function at an injury site? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q037,proposed,974b9e627ba64308,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses cells that can develop into specialized body cells. Why might this method be useful for helping restore tissue function at an injury site? Focus on the functional reason in ordinary terms.
",
fixed_q037,proposed_no_validator,974b9e627ba64308,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses cells that can develop into specialized body cells. Why might this method be useful for helping restore tissue function at an injury site? Focus on the functional reason in ordinary terms.
",
fixed_q038,raw,9d4c001be05aad82,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might lab-on-a-chip be useful for running a small chemical test quickly?
",
fixed_q038,rule_only,ffb03c012bedf1a0,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that moves tiny drops through small channels on a plate. Why might this method be useful for running a small chemical test quickly? Focus on the mechanism, not on the modern name.
",
fixed_q038,length_controlled,bd0952f13e14e4c1,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for running a small chemical test quickly? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q038,proposed,46bd8fd7ce894ab4,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that moves tiny drops through small channels on a plate. Why might this method be useful for running a small chemical test quickly? Focus on the functional reason in ordinary terms.
",
fixed_q038,proposed_no_validator,46bd8fd7ce894ab4,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that moves tiny drops through small channels on a plate. Why might this method be useful for running a small chemical test quickly? Focus on the functional reason in ordinary terms.
",
fixed_q039,raw,24973a5761a06353,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might ELISA be useful for measuring a specific disease marker?
",
fixed_q039,rule_only,46ff6b95ffa68e4c,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a binding reaction plus a color signal. Why might this method be useful for measuring a specific disease marker? Focus on the mechanism, not on the modern name.
",
fixed_q039,length_controlled,0517cf96dc29d9f8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for measuring a specific disease marker? Focus on the practical mechanism. neutral plain general ordinary brief careful
",
fixed_q039,proposed,7874643116dc5a63,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a binding reaction plus a color signal. Why might this method be useful for measuring a specific disease marker? Focus on the functional reason in ordinary terms.
",
fixed_q039,proposed_no_validator,7874643116dc5a63,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that uses a binding reaction plus a color signal. Why might this method be useful for measuring a specific disease marker? Focus on the functional reason in ordinary terms.
",
fixed_q040,raw,dd2df083df35df7c,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might contact tracing app be useful for finding people exposed to an infection?
",
fixed_q040,rule_only,e7fad4f319676fb4,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that keeps recent encounter records on a portable communication device. Why might this method be useful for finding people exposed to an infection? Focus on the mechanism, not on the modern name.
",
fixed_q040,length_controlled,2f6da722f4a9aabd,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for finding people exposed to an infection? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q040,proposed,787391dfae4ba23f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that keeps recent encounter records on a portable communication device. Why might this method be useful for finding people exposed to an infection? Focus on the functional reason in ordinary terms.
",
fixed_q040,proposed_no_validator,787391dfae4ba23f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that keeps recent encounter records on a portable communication device. Why might this method be useful for finding people exposed to an infection? Focus on the functional reason in ordinary terms.
",
fixed_q041,raw,9ed93c097a0c91fb,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might smartphone be useful for coordinating work while away from a desk?
",
fixed_q041,rule_only,c0e55ae799c0c935,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that combines pocket wireless speech, written messages, tools, and records. Why might this method be useful for coordinating work while away from a desk? Focus on the mechanism, not on the modern name.
",
fixed_q041,length_controlled,02013b17151844c2,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for coordinating work while away from a desk? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q041,proposed,29322e4a04409c21,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that combines pocket wireless speech, written messages, tools, and records. Why might this method be useful for coordinating work while away from a desk? Focus on the functional reason in ordinary terms.
",
fixed_q041,proposed_no_validator,29322e4a04409c21,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that combines pocket wireless speech, written messages, tools, and records. Why might this method be useful for coordinating work while away from a desk? Focus on the functional reason in ordinary terms.
",
fixed_q042,raw,07eb895a63f68581,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might internet be useful for sharing information between distant institutions?
",
fixed_q042,rule_only,0dcf90c87297ba96,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that connects many smaller machine networks into one addressing system. Why might this method be useful for sharing information between distant institutions? Focus on the mechanism, not on the modern name.
",
fixed_q042,length_controlled,51efd032965c63b9,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for sharing information between distant institutions? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q042,proposed,5d1b11c9b75e8d6f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that connects many smaller machine networks into one addressing system. Why might this method be useful for sharing information between distant institutions? Focus on the functional reason in ordinary terms.
",
fixed_q042,proposed_no_validator,5d1b11c9b75e8d6f,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that connects many smaller machine networks into one addressing system. Why might this method be useful for sharing information between distant institutions? Focus on the functional reason in ordinary terms.
",
fixed_q043,raw,f486df3287b8b3e8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might social media be useful for spreading a public notice quickly?
",
fixed_q043,rule_only,a47dd50a315fbe8c,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that lets many people publish short messages to connected groups. Why might this method be useful for spreading a public notice quickly? Focus on the mechanism, not on the modern name.
",
fixed_q043,length_controlled,39d3af8fd3e5f607,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for spreading a public notice quickly? Focus on the practical mechanism. neutral plain general ordinary brief careful neutral
",
fixed_q043,proposed,ae68cb3d45e270b6,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that lets many people publish short messages to connected groups. Why might this method be useful for spreading a public notice quickly? Focus on the functional reason in ordinary terms.
",
fixed_q043,proposed_no_validator,ae68cb3d45e270b6,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that lets many people publish short messages to connected groups. Why might this method be useful for spreading a public notice quickly? Focus on the functional reason in ordinary terms.
",
fixed_q044,raw,0a3516332309c225,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might streaming video be useful for watching moving pictures before the whole file arrives?
",
fixed_q044,rule_only,18783f17d6a62e3a,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that sends picture data continuously in small parts. Why might this method be useful for watching moving pictures before the whole file arrives? Focus on the mechanism, not on the modern name.
",
fixed_q044,length_controlled,8db835ff9c2f359b,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider the same practical situation described in plain terms. Why might this method be useful for watching moving pictures before the whole file arrives? Focus on the practical mechanism. neutral plain general ordinary brief
",
fixed_q044,proposed,d9aff339ebd0aac8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that sends picture data continuously in small parts. Why might this method be useful for watching moving pictures before the whole file arrives? Focus on the functional reason in ordinary terms.
",
fixed_q044,proposed_no_validator,d9aff339ebd0aac8,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that sends picture data continuously in small parts. Why might this method be useful for watching moving pictures before the whole file arrives? Focus on the functional reason in ordinary terms.
",
fixed_q045,raw,8f55634fbc06813e,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Why might email be useful for sending a written note to a distant office?
",
fixed_q045,rule_only,0056f6bc8b3881f6,"Answer the following question in 1-2 sentences.
Explain the practical mechanism in ordinary terms.
Do not answer with a multiple-choice letter or option label.

Question:
Consider a method that moves written messages between machine mailboxes. Why might this method be useful for sending a written note to a distant office? Focus on the mechanism, not on the modern name.
",
