item_id,condition,prompt_hash,prompt,raw_response_manual
fixed_q027,length_controlled,eac089989b5d1f73,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. When attempting targeting one marker on a diseased cell, what is the clearest justification for using this method? Choose the option that best explains the mechanism.

Choices:
A. It binds mainly to the chosen marker instead of many unrelated ones.
B. It may replace or support damaged specialized cells.
C. It turns specific binding into a visible measurement.
D. It uses little sample and short paths to speed measurement.
",
fixed_q027,proposed,943ad2a691092d74,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses many copies of a single highly specific defensive molecule. When attempting targeting one marker on a diseased cell, what is the clearest justification for using this method? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It binds mainly to the chosen marker instead of many unrelated ones.
B. It may replace or support damaged specialized cells.
C. It turns specific binding into a visible measurement.
D. It uses little sample and short paths to speed measurement.
",
fixed_q027,proposed_no_validator,943ad2a691092d74,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses many copies of a single highly specific defensive molecule. When attempting targeting one marker on a diseased cell, what is the clearest justification for using this method? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It binds mainly to the chosen marker instead of many unrelated ones.
B. It may replace or support damaged specialized cells.
C. It turns specific binding into a visible measurement.
D. It uses little sample and short paths to speed measurement.
",
fixed_q028,raw,3267e805f55a6a0e,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Which description captures the useful function of insulin pump in the context of controlling blood sugar through the day?

Choices:
A. It binds mainly to the chosen marker instead of many unrelated ones.
B. It adjusts dosing more continuously than occasional injections.
C. It allows medical judgment without both people being in one room.
D. It reduces the chance that the body rejects the donated organ.
",
fixed_q028,rule_only,e6a7fe57f06ad660,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that releases measured small doses of medicine through a wearable device. Which description captures the useful function of this method in the context of controlling blood sugar through the day? Focus on the mechanism, not on the modern name.

Choices:
A. It binds mainly to the chosen marker instead of many unrelated ones.
B. It adjusts dosing more continuously than occasional injections.
C. It allows medical judgment without both people being in one room.
D. It reduces the chance that the body rejects the donated organ.
",
fixed_q028,length_controlled,4dcd3533255e802f,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. Which description captures the useful function of this method in the context of controlling blood sugar through the day? Choose the option that best explains the mechanism.

Choices:
A. It binds mainly to the chosen marker instead of many unrelated ones.
B. It adjusts dosing more continuously than occasional injections.
C. It allows medical judgment without both people being in one room.
D. It reduces the chance that the body rejects the donated organ.
",
fixed_q028,proposed,83c0ea05752d9726,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that releases measured small doses of medicine through a wearable device. Which description captures the useful function of this method in the context of controlling blood sugar through the day? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It binds mainly to the chosen marker instead of many unrelated ones.
B. It adjusts dosing more continuously than occasional injections.
C. It allows medical judgment without both people being in one room.
D. It reduces the chance that the body rejects the donated organ.
",
fixed_q028,proposed_no_validator,83c0ea05752d9726,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that releases measured small doses of medicine through a wearable device. Which description captures the useful function of this method in the context of controlling blood sugar through the day? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It binds mainly to the chosen marker instead of many unrelated ones.
B. It adjusts dosing more continuously than occasional injections.
C. It allows medical judgment without both people being in one room.
D. It reduces the chance that the body rejects the donated organ.
",
fixed_q029,raw,4e3998b2aa559fc1,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
For a case involving estimating oxygen in the blood without drawing blood, why is pulse oximeter relevant?

Choices:
A. It forms pictures from returning sound waves.
B. It distinguishes soft tissues without using a knife.
C. It uses light absorption differences to estimate oxygen level.
D. It reconstructs slices that show internal structure.
",
fixed_q029,rule_only,11f4829aa6a9a87e,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that shines light through tissue and compares how colors are absorbed. For a case involving estimating oxygen in the blood without drawing blood, why is this method relevant? Focus on the mechanism, not on the modern name.

Choices:
A. It forms pictures from returning sound waves.
B. It distinguishes soft tissues without using a knife.
C. It uses light absorption differences to estimate oxygen level.
D. It reconstructs slices that show internal structure.
",
fixed_q029,length_controlled,a3d758391c110091,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. For a case involving estimating oxygen in the blood without drawing blood, why is this method relevant? Choose the option that best explains the mechanism.

Choices:
A. It forms pictures from returning sound waves.
B. It distinguishes soft tissues without using a knife.
C. It uses light absorption differences to estimate oxygen level.
D. It reconstructs slices that show internal structure.
",
fixed_q029,proposed,3888742da6cd8a5d,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that shines light through tissue and compares how colors are absorbed. For a case involving estimating oxygen in the blood without drawing blood, why is this method relevant? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It forms pictures from returning sound waves.
B. It distinguishes soft tissues without using a knife.
C. It uses light absorption differences to estimate oxygen level.
D. It reconstructs slices that show internal structure.
",
fixed_q029,proposed_no_validator,3888742da6cd8a5d,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that shines light through tissue and compares how colors are absorbed. For a case involving estimating oxygen in the blood without drawing blood, why is this method relevant? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It forms pictures from returning sound waves.
B. It distinguishes soft tissues without using a knife.
C. It uses light absorption differences to estimate oxygen level.
D. It reconstructs slices that show internal structure.
",
fixed_q030,raw,9eb19f9d1508ffc2,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
What is the strongest explanation for applying CT scan to finding hidden injury inside the body?

Choices:
A. It turns a small trace into enough material to measure.
B. It reduces multiplication of the virus.
C. It lets surviving germs become more common after treatment.
D. It reconstructs slices that show internal structure.
",
fixed_q030,rule_only,73ac03de5cc97025,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that combines many narrow X-ray views into cross-section pictures. What is the strongest explanation for applying this method to finding hidden injury inside the body? Focus on the mechanism, not on the modern name.

Choices:
A. It turns a small trace into enough material to measure.
B. It reduces multiplication of the virus.
C. It lets surviving germs become more common after treatment.
D. It reconstructs slices that show internal structure.
",
fixed_q030,length_controlled,a9987906d5e76fe6,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. What is the strongest explanation for applying this method to finding hidden injury inside the body? Choose the option that best explains the mechanism.

Choices:
A. It turns a small trace into enough material to measure.
B. It reduces multiplication of the virus.
C. It lets surviving germs become more common after treatment.
D. It reconstructs slices that show internal structure.
",
fixed_q030,proposed,82c0f7b2d735fcd0,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that combines many narrow X-ray views into cross-section pictures. What is the strongest explanation for applying this method to finding hidden injury inside the body? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It turns a small trace into enough material to measure.
B. It reduces multiplication of the virus.
C. It lets surviving germs become more common after treatment.
D. It reconstructs slices that show internal structure.
",
fixed_q030,proposed_no_validator,82c0f7b2d735fcd0,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that combines many narrow X-ray views into cross-section pictures. What is the strongest explanation for applying this method to finding hidden injury inside the body? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It turns a small trace into enough material to measure.
B. It reduces multiplication of the virus.
C. It lets surviving germs become more common after treatment.
D. It reconstructs slices that show internal structure.
",
fixed_q031,raw,ee74f85a246fd793,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
A group is evaluating tools for watching a moving organ inside the body. Which property of medical ultrasound matters most?

Choices:
A. It forms pictures from returning sound waves.
B. It uses little sample and short paths to speed measurement.
C. It finds statistical associations between variations and outcomes.
D. It may replace or support damaged specialized cells.
",
fixed_q031,rule_only,3506060da0f8c02d,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that sends high-frequency sound and measures echoes. A group is evaluating tools for watching a moving organ inside the body. Which property of this method matters most? Focus on the mechanism, not on the modern name.

Choices:
A. It forms pictures from returning sound waves.
B. It uses little sample and short paths to speed measurement.
C. It finds statistical associations between variations and outcomes.
D. It may replace or support damaged specialized cells.
",
fixed_q031,length_controlled,e76568a8e5f375bf,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. A group is evaluating tools for watching a moving organ inside the body. Which property of this method matters most? Choose the option that best explains the mechanism.

Choices:
A. It forms pictures from returning sound waves.
B. It uses little sample and short paths to speed measurement.
C. It finds statistical associations between variations and outcomes.
D. It may replace or support damaged specialized cells.
",
fixed_q031,proposed,c2bb492ce7f5c3e3,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that sends high-frequency sound and measures echoes. A group is evaluating tools for watching a moving organ inside the body. Which property of this method matters most? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It forms pictures from returning sound waves.
B. It uses little sample and short paths to speed measurement.
C. It finds statistical associations between variations and outcomes.
D. It may replace or support damaged specialized cells.
",
fixed_q031,proposed_no_validator,c2bb492ce7f5c3e3,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that sends high-frequency sound and measures echoes. A group is evaluating tools for watching a moving organ inside the body. Which property of this method matters most? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It forms pictures from returning sound waves.
B. It uses little sample and short paths to speed measurement.
C. It finds statistical associations between variations and outcomes.
D. It may replace or support damaged specialized cells.
",
fixed_q032,raw,22268967dbbee452,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Which statement gives the best reason that continuous glucose monitor is associated with tracking sugar changes between clinic visits?

Choices:
A. It uses light absorption differences to estimate oxygen level.
B. It shows trends that isolated measurements miss.
C. It may replace or support damaged specialized cells.
D. It binds mainly to the chosen marker instead of many unrelated ones.
",
fixed_q032,rule_only,6261c2b818dc28f9,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses a small sensor to measure body chemistry repeatedly. Which statement gives the best reason that this method is associated with tracking sugar changes between clinic visits? Focus on the mechanism, not on the modern name.

Choices:
A. It uses light absorption differences to estimate oxygen level.
B. It shows trends that isolated measurements miss.
C. It may replace or support damaged specialized cells.
D. It binds mainly to the chosen marker instead of many unrelated ones.
",
fixed_q032,length_controlled,4d2e9ae340e6dbbb,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. Which statement gives the best reason that this method is associated with tracking sugar changes between clinic visits? Choose the option that best explains the mechanism.

Choices:
A. It uses light absorption differences to estimate oxygen level.
B. It shows trends that isolated measurements miss.
C. It may replace or support damaged specialized cells.
D. It binds mainly to the chosen marker instead of many unrelated ones.
",
fixed_q032,proposed,9bbb9bb035ec3c80,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses a small sensor to measure body chemistry repeatedly. Which statement gives the best reason that this method is associated with tracking sugar changes between clinic visits? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It uses light absorption differences to estimate oxygen level.
B. It shows trends that isolated measurements miss.
C. It may replace or support damaged specialized cells.
D. It binds mainly to the chosen marker instead of many unrelated ones.
",
fixed_q032,proposed_no_validator,9bbb9bb035ec3c80,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses a small sensor to measure body chemistry repeatedly. Which statement gives the best reason that this method is associated with tracking sugar changes between clinic visits? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It uses light absorption differences to estimate oxygen level.
B. It shows trends that isolated measurements miss.
C. It may replace or support damaged specialized cells.
D. It binds mainly to the chosen marker instead of many unrelated ones.
",
fixed_q033,raw,f84bb1597e36adfc,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
A team is working on linking inherited variations to disease risk. Which explanation best supports using genome-wide association study?

Choices:
A. It uses little sample and short paths to speed measurement.
B. It reduces multiplication of the virus.
C. It finds statistical associations between variations and outcomes.
D. It may replace or support damaged specialized cells.
",
fixed_q033,rule_only,11c1612a013a5427,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that compares many hereditary positions across many people. A team is working on linking inherited variations to disease risk. Which explanation best supports using this method? Focus on the mechanism, not on the modern name.

Choices:
A. It uses little sample and short paths to speed measurement.
B. It reduces multiplication of the virus.
C. It finds statistical associations between variations and outcomes.
D. It may replace or support damaged specialized cells.
",
fixed_q033,length_controlled,87dd66e779989dc7,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. A team is working on linking inherited variations to disease risk. Which explanation best supports using this method? Choose the option that best explains the mechanism.

Choices:
A. It uses little sample and short paths to speed measurement.
B. It reduces multiplication of the virus.
C. It finds statistical associations between variations and outcomes.
D. It may replace or support damaged specialized cells.
",
fixed_q033,proposed,f251cb3096f0bf80,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that compares many hereditary positions across many people. A team is working on linking inherited variations to disease risk. Which explanation best supports using this method? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It uses little sample and short paths to speed measurement.
B. It reduces multiplication of the virus.
C. It finds statistical associations between variations and outcomes.
D. It may replace or support damaged specialized cells.
",
fixed_q033,proposed_no_validator,f251cb3096f0bf80,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that compares many hereditary positions across many people. A team is working on linking inherited variations to disease risk. Which explanation best supports using this method? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It uses little sample and short paths to speed measurement.
B. It reduces multiplication of the virus.
C. It finds statistical associations between variations and outcomes.
D. It may replace or support damaged specialized cells.
",
fixed_q034,raw,15c85830902fae71,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the use of telemedicine for treating a patient who is far from the doctor. What is its most relevant advantage?

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It turns specific binding into a visible measurement.
C. It turns a small trace into enough material to measure.
D. It allows medical judgment without both people being in one room.
",
fixed_q034,rule_only,772af2d4e6922e47,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses distant communication to exchange symptoms, advice, and records. Consider the use of this method for treating a patient who is far from the doctor. What is its most relevant advantage? Focus on the mechanism, not on the modern name.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It turns specific binding into a visible measurement.
C. It turns a small trace into enough material to measure.
D. It allows medical judgment without both people being in one room.
",
fixed_q034,length_controlled,b71e91628a1545ab,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. Consider the use of this method for treating a patient who is far from the doctor. What is its most relevant advantage? Choose the option that best explains the mechanism.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It turns specific binding into a visible measurement.
C. It turns a small trace into enough material to measure.
D. It allows medical judgment without both people being in one room.
",
fixed_q034,proposed,cdd084aee09e634a,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses distant communication to exchange symptoms, advice, and records. Consider the use of this method for treating a patient who is far from the doctor. What is its most relevant advantage? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It turns specific binding into a visible measurement.
C. It turns a small trace into enough material to measure.
D. It allows medical judgment without both people being in one room.
",
fixed_q034,proposed_no_validator,cdd084aee09e634a,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses distant communication to exchange symptoms, advice, and records. Consider the use of this method for treating a patient who is far from the doctor. What is its most relevant advantage? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It turns specific binding into a visible measurement.
C. It turns a small trace into enough material to measure.
D. It allows medical judgment without both people being in one room.
",
fixed_q035,raw,72352ca2e5002749,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Which mechanism explains why organ transplant matching can help with choosing a safer donor organ?

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It reconstructs slices that show internal structure.
C. It reduces multiplication of the virus.
D. It forms pictures from returning sound waves.
",
fixed_q035,rule_only,c750190f396abda6,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that compares biological markers between donor and patient. Which mechanism explains why this method can help with choosing a safer donor organ? Focus on the mechanism, not on the modern name.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It reconstructs slices that show internal structure.
C. It reduces multiplication of the virus.
D. It forms pictures from returning sound waves.
",
fixed_q035,length_controlled,cbfabf807b5898b5,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. Which mechanism explains why this method can help with choosing a safer donor organ? Choose the option that best explains the mechanism.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It reconstructs slices that show internal structure.
C. It reduces multiplication of the virus.
D. It forms pictures from returning sound waves.
",
fixed_q035,proposed,a049283f068da118,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that compares biological markers between donor and patient. Which mechanism explains why this method can help with choosing a safer donor organ? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It reconstructs slices that show internal structure.
C. It reduces multiplication of the virus.
D. It forms pictures from returning sound waves.
",
fixed_q035,proposed_no_validator,a049283f068da118,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that compares biological markers between donor and patient. Which mechanism explains why this method can help with choosing a safer donor organ? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It reconstructs slices that show internal structure.
C. It reduces multiplication of the virus.
D. It forms pictures from returning sound waves.
",
fixed_q036,raw,2ce18dd318a69665,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
A decision-maker is comparing methods for slowing a virus inside the body. Why might antiviral drug be selected?

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It reduces multiplication of the virus.
C. It aims the change at a chosen location instead of altering many places.
D. It uses little sample and short paths to speed measurement.
",
fixed_q036,rule_only,9ea18b98e5d3e206,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that interferes with a step the virus needs to copy itself. A decision-maker is comparing methods for slowing a virus inside the body. Why might this method be selected? Focus on the mechanism, not on the modern name.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It reduces multiplication of the virus.
C. It aims the change at a chosen location instead of altering many places.
D. It uses little sample and short paths to speed measurement.
",
fixed_q036,length_controlled,529da434bb6c6ae0,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. A decision-maker is comparing methods for slowing a virus inside the body. Why might this method be selected? Choose the option that best explains the mechanism.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It reduces multiplication of the virus.
C. It aims the change at a chosen location instead of altering many places.
D. It uses little sample and short paths to speed measurement.
",
fixed_q036,proposed,d849d59a02871cf3,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that interferes with a step the virus needs to copy itself. A decision-maker is comparing methods for slowing a virus inside the body. Why might this method be selected? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It reduces multiplication of the virus.
C. It aims the change at a chosen location instead of altering many places.
D. It uses little sample and short paths to speed measurement.
",
fixed_q036,proposed_no_validator,d849d59a02871cf3,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that interferes with a step the virus needs to copy itself. A decision-maker is comparing methods for slowing a virus inside the body. Why might this method be selected? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It reduces the chance that the body rejects the donated organ.
B. It reduces multiplication of the virus.
C. It aims the change at a chosen location instead of altering many places.
D. It uses little sample and short paths to speed measurement.
",
fixed_q037,raw,c6d0c9d7fd804a75,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
A treatment approach in regenerative medicine uses certain cells as part of an intervention for injured tissue. What is the main practical purpose of using these cells?

Choices:
A. To train immune defenses without using the complete disease-causing agent.
B. To prevent the immune system from attacking a transplanted organ.
C. To help restore tissue function by contributing to cells needed at the injury site.
D. To estimate blood oxygen level using differences in light absorption.
",
fixed_q037,rule_only,0a5e84b19006360a,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses cells that can develop into specialized body cells. A treatment approach in this method uses certain cells as part of an intervention for injured tissue. What is the main practical purpose of using these cells? Focus on the mechanism, not on the modern name.

Choices:
A. To train immune defenses without using the complete disease-causing agent.
B. To prevent the immune system from attacking a transplanted organ.
C. To help restore tissue function by contributing to cells needed at the injury site.
D. To estimate blood oxygen level using differences in light absorption.
",
fixed_q037,length_controlled,10c87292fda8fd91,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. A treatment approach in this method uses certain cells as part of an intervention for injured tissue. What is the main practical purpose of using these cells? Choose the option that best explains the mechanism.

Choices:
A. To train immune defenses without using the complete disease-causing agent.
B. To prevent the immune system from attacking a transplanted organ.
C. To help restore tissue function by contributing to cells needed at the injury site.
D. To estimate blood oxygen level using differences in light absorption.
",
fixed_q037,proposed,2835feb809cbeb71,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses cells that can develop into specialized body cells. A treatment approach in this method uses certain cells as part of an intervention for injured tissue. What is the main practical purpose of using these cells? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. To train immune defenses without using the complete disease-causing agent.
B. To prevent the immune system from attacking a transplanted organ.
C. To help restore tissue function by contributing to cells needed at the injury site.
D. To estimate blood oxygen level using differences in light absorption.
",
fixed_q037,proposed_no_validator,2835feb809cbeb71,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses cells that can develop into specialized body cells. A treatment approach in this method uses certain cells as part of an intervention for injured tissue. What is the main practical purpose of using these cells? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. To train immune defenses without using the complete disease-causing agent.
B. To prevent the immune system from attacking a transplanted organ.
C. To help restore tissue function by contributing to cells needed at the injury site.
D. To estimate blood oxygen level using differences in light absorption.
",
fixed_q038,raw,930badd37a717f74,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Suppose a system must handle running a small chemical test quickly. Which statement best explains the role of lab-on-a-chip?

Choices:
A. It allows medical judgment without both people being in one room.
B. It reveals the exact order where differences can be found.
C. It reduces multiplication of the virus.
D. It uses little sample and short paths to speed measurement.
",
fixed_q038,rule_only,be4a1b74f1b409e0,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that moves tiny drops through small channels on a plate. Suppose a system must handle running a small chemical test quickly. Which statement best explains the role of this method? Focus on the mechanism, not on the modern name.

Choices:
A. It allows medical judgment without both people being in one room.
B. It reveals the exact order where differences can be found.
C. It reduces multiplication of the virus.
D. It uses little sample and short paths to speed measurement.
",
fixed_q038,length_controlled,7432c239eb0b4988,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. Suppose a system must handle running a small chemical test quickly. Which statement best explains the role of this method? Choose the option that best explains the mechanism.

Choices:
A. It allows medical judgment without both people being in one room.
B. It reveals the exact order where differences can be found.
C. It reduces multiplication of the virus.
D. It uses little sample and short paths to speed measurement.
",
fixed_q038,proposed,edf1a190629ad351,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that moves tiny drops through small channels on a plate. Suppose a system must handle running a small chemical test quickly. Which statement best explains the role of this method? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It allows medical judgment without both people being in one room.
B. It reveals the exact order where differences can be found.
C. It reduces multiplication of the virus.
D. It uses little sample and short paths to speed measurement.
",
fixed_q038,proposed_no_validator,edf1a190629ad351,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that moves tiny drops through small channels on a plate. Suppose a system must handle running a small chemical test quickly. Which statement best explains the role of this method? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It allows medical judgment without both people being in one room.
B. It reveals the exact order where differences can be found.
C. It reduces multiplication of the virus.
D. It uses little sample and short paths to speed measurement.
",
fixed_q039,raw,ed188f985efc147a,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
In a discussion about measuring a specific disease marker, which account of ELISA is the most accurate?

Choices:
A. It turns specific binding into a visible measurement.
B. It uses light absorption differences to estimate oxygen level.
C. It reduces multiplication of the virus.
D. It shows trends that isolated measurements miss.
",
fixed_q039,rule_only,5a13839f538e1678,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses a binding reaction plus a color signal. In a discussion about measuring a specific disease marker, which account of this method is the most accurate? Focus on the mechanism, not on the modern name.

Choices:
A. It turns specific binding into a visible measurement.
B. It uses light absorption differences to estimate oxygen level.
C. It reduces multiplication of the virus.
D. It shows trends that isolated measurements miss.
",
fixed_q039,length_controlled,2f15f587e7ca222e,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider the same practical situation described in plain terms. Use only the information in the question and choices. In a discussion about measuring a specific disease marker, which account of this method is the most accurate? Choose the option that best explains the mechanism.

Choices:
A. It turns specific binding into a visible measurement.
B. It uses light absorption differences to estimate oxygen level.
C. It reduces multiplication of the virus.
D. It shows trends that isolated measurements miss.
",
fixed_q039,proposed,6c755c474dc5cb50,"You must answer the following multiple-choice question.
Choose exactly one option among A, B, C, and D.
Return only the letter.

Question:
Consider a method that uses a binding reaction plus a color signal. In a discussion about measuring a specific disease marker, which account of this method is the most accurate? Explain the functional reason in ordinary terms and choose the best option.

Choices:
A. It turns specific binding into a visible measurement.
B. It uses light absorption differences to estimate oxygen level.
C. It reduces multiplication of the virus.
D. It shows trends that isolated measurements miss.
",
